./Data/BW2025-02-07_16:12:49sky.txt
Duration (in s): 30
Calibrating: False
Temperature of the calibrator (in Celsius): nan
Azimuth angle from North: nan
Altitude angle from the horizon: 140.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
10.844325065612793,-0.3422
10.90146803855896,-0.3421
10.944273233413696,-0.3423
11.001105070114136,-0.3422
11.044057130813599,-0.3423
11.10001516342163,-0.3421
11.142993211746216,-0.3422
11.200093030929565,-0.3421
11.243010997772217,-0.3423
11.299036264419556,-0.3423
11.34197187423706,-0.3424
11.3989839553833,-0.3422
11.441982984542847,-0.3423
11.498993158340454,-0.342
11.554962873458862,-0.3423
11.597940921783447,-0.3421
11.654993057250977,-0.3424
11.697931051254272,-0.3419
11.754930019378662,-0.3422
11.797000885009766,-0.342
11.854120016098022,-0.3423
11.896960973739624,-0.3421
11.953917980194092,-0.3424
11.995913028717041,-0.3421
12.052963018417358,-0.3425
12.095885038375854,-0.3421
12.152940034866333,-0.3423
12.194894075393677,-0.342
12.251949071884155,-0.3423
12.294883012771606,-0.3422
12.351867198944092,-0.3421
12.408892154693604,-0.3421
12.450869083404541,-0.3421
12.507857084274292,-0.3423
12.550858974456787,-0.3421
12.60785984992981,-0.3423
12.649933099746704,-0.3421
12.706835985183716,-0.3422
12.749818086624146,-0.3421
12.806818962097168,-0.3422
12.849822998046875,-0.3421
12.905803918838501,-0.3422
12.948832035064697,-0.342
13.005820035934448,-0.3425
13.047807931900024,-0.3421
13.105785131454468,-0.3425
13.147802114486694,-0.3421
13.204818964004517,-0.3423
13.261795997619629,-0.342
13.303797006607056,-0.3423
13.360774040222168,-0.3422
13.40375804901123,-0.3422
13.46075701713562,-0.3421
13.502732038497925,-0.3421
13.559731006622314,-0.3421
13.602730989456177,-0.3422
13.659781217575073,-0.3422
13.702728986740112,-0.3422
13.759716033935547,-0.3421
13.801736831665039,-0.3421
13.858711004257202,-0.342
13.901691198348999,-0.3422
13.958688974380493,-0.3421
14.000694036483765,-0.3422
14.057713985443115,-0.3423
14.100697040557861,-0.3422
14.157766819000244,-0.3423
14.199687004089355,-0.3421
14.256669998168945,-0.3422
14.299659013748169,-0.342
14.356658935546875,-0.3424
14.413649082183838,-0.3419
14.455644845962524,-0.3424
14.512637853622437,-0.3419
14.555639028549194,-0.3423
14.612656116485596,-0.342
14.655663013458252,-0.3422
14.71167802810669,-0.3422
14.754632949829102,-0.3423
14.811604976654053,-0.3421
14.853628873825073,-0.3422
14.911717176437378,-0.3421
14.953649044036865,-0.3422
15.01069688796997,-0.3421
15.053650856018066,-0.3421
15.109649896621704,-0.3422
15.152688026428223,-0.3422
15.209633111953735,-0.3422
15.26664400100708,-0.3422
15.309616088867188,-0.3424
15.365607261657715,-0.3421
15.408579111099243,-0.3424
15.465627193450928,-0.3421
15.508599042892456,-0.3424
15.565617084503174,-0.342
15.607612133026123,-0.3423
15.664649963378906,-0.3421
15.707587003707886,-0.3424
15.764593124389648,-0.342
15.806549072265625,-0.3422
15.863570928573608,-0.3422
15.90654993057251,-0.3425
15.963561058044434,-0.3421
16.00552487373352,-0.3424
16.0626060962677,-0.3422
16.119494915008545,-0.3424
16.162575006484985,-0.3421
16.219555139541626,-0.3422
16.26158094406128,-0.3421
16.318571090698242,-0.3422
16.36154294013977,-0.3422
16.418528079986572,-0.3423
16.460529088974,-0.3424
16.517542123794556,-0.3423
16.560531854629517,-0.3421
16.61752200126648,-0.3423
16.660571098327637,-0.3423
16.71656608581543,-0.342
16.773534059524536,-0.3422
16.81643795967102,-0.3422
16.87344789505005,-0.3422
16.915449142456055,-0.3421
16.97244119644165,-0.3424
17.01545286178589,-0.342
17.072444200515747,-0.3424
17.114426136016846,-0.342
17.171491146087646,-0.3423
17.214428186416626,-0.3421
17.271422863006592,-0.3424
17.314417839050293,-0.3421
17.37140703201294,-0.3424
17.413398027420044,-0.3421
17.47040891647339,-0.3424
17.513424158096313,-0.3421
17.57039523124695,-0.3423
17.61237597465515,-0.3422
17.66942000389099,-0.3422
17.71238398551941,-0.3422
17.768373012542725,-0.3422
17.811367988586426,-0.3422
17.868412971496582,-0.3421
17.92535400390625,-0.342
17.968356132507324,-0.342
18.024370908737183,-0.3422
18.06734585762024,-0.3418
18.124369859695435,-0.3423
18.1673641204834,-0.3421
18.224313020706177,-0.3424
18.26634120941162,-0.3419
18.32329487800598,-0.3422
18.36630916595459,-0.3421
18.423285961151123,-0.3423
18.46529793739319,-0.3418
18.522265195846558,-0.3423
18.565293073654175,-0.342
18.622262001037598,-0.3424
18.664337158203125,-0.342
18.72128701210022,-0.3422
18.764294862747192,-0.342
18.821277856826782,-0.3422
18.878269910812378,-0.3419
18.920237064361572,-0.3421
18.97725009918213,-0.3421
19.020256996154785,-0.3422
19.077227115631104,-0.3421
19.11924719810486,-0.3421
19.176276922225952,-0.3421
19.219213008880615,-0.342
19.276216983795166,-0.3421
19.319194078445435,-0.342
19.37625503540039,-0.3422
19.418177127838135,-0.3421
19.47521209716797,-0.3422
19.518182039260864,-0.3419
19.57521414756775,-0.3424
19.631211042404175,-0.3421
19.67417812347412,-0.3424
19.731184005737305,-0.3419
19.774166107177734,-0.3422
19.830132961273193,-0.3419
19.873146057128906,-0.3422
19.930155038833618,-0.3421
19.973119974136353,-0.3423
20.030237913131714,-0.3418
20.072262048721313,-0.3422
20.129354000091553,-0.3418
20.1723530292511,-0.3421
20.229331016540527,-0.342
20.271400928497314,-0.3422
20.328421115875244,-0.342
20.371389865875244,-0.342
20.428503036499023,-0.3421
20.470261096954346,-0.3422
20.527349948883057,-0.3422
20.58440113067627,-0.342
20.62735104560852,-0.3422
20.684358835220337,-0.3421
20.726300954818726,-0.3423
20.783347845077515,-0.342
20.82631802558899,-0.3423
20.883371114730835,-0.3422
20.92617392539978,-0.3423
20.982188940048218,-0.342
21.025050163269043,-0.3422
21.082041025161743,-0.3422
21.12395215034485,-0.3422
21.180965185165405,-0.342
21.22407293319702,-0.3424
21.28096604347229,-0.3421
21.33799910545349,-0.3423
21.380956172943115,-0.3422
21.43694806098938,-0.3422
21.47991394996643,-0.3421
21.536909103393555,-0.3422
21.579911947250366,-0.342
21.636967182159424,-0.3422
21.678927183151245,-0.3422
21.73590397834778,-0.3421
21.77887511253357,-0.3422
21.834889888763428,-0.3421
21.877867937088013,-0.3423
21.934875011444092,-0.3419
21.991896152496338,-0.3422
22.034853219985962,-0.342
22.091933012008667,-0.3422
22.133906841278076,-0.3419
22.19088315963745,-0.3423
22.23390507698059,-0.3419
22.289833068847656,-0.3423
22.33282995223999,-0.3419
22.389815092086792,-0.3422
22.432825088500977,-0.342
22.489819049835205,-0.3422
22.53180694580078,-0.342
22.58879804611206,-0.3421
22.63183307647705,-0.3419
22.68879795074463,-0.3422
22.730807065963745,-0.342
22.787786960601807,-0.3422
22.83078098297119,-0.342
22.8877911567688,-0.3423
22.92977499961853,-0.3421
22.98674988746643,-0.3421
23.04377293586731,-0.3421
23.086750030517578,-0.3421
23.14379906654358,-0.3422
23.18574094772339,-0.3421
23.24273109436035,-0.3423
23.28571105003357,-0.3419
23.34271788597107,-0.3422
23.385720014572144,-0.342
23.441725969314575,-0.3424
23.48469305038452,-0.3421
23.541745901107788,-0.3425
23.584702014923096,-0.3423
23.64174199104309,-0.3425
23.68370294570923,-0.3425
23.740689039230347,-0.3425
23.783721923828125,-0.3423
23.840697050094604,-0.3424
23.89670705795288,-0.3422
23.93965482711792,-0.3424
23.996640920639038,-0.3422
24.039644956588745,-0.3423
24.095679998397827,-0.3421
24.138683080673218,-0.3422
24.195657968521118,-0.342
24.238652229309082,-0.3421
24.295634984970093,-0.3421
24.33763098716736,-0.342
24.394620895385742,-0.3422
24.437623977661133,-0.3421
24.494606018066406,-0.3421
24.536590099334717,-0.342
24.59359908103943,-0.3421
24.63663101196289,-0.3422
24.693585872650146,-0.342
24.735610008239746,-0.3422
24.79256296157837,-0.3424
24.849558115005493,-0.342
24.89257287979126,-0.3423
24.949543237686157,-0.342
24.99156904220581,-0.3423
25.048556089401245,-0.3419
25.091527938842773,-0.3423
25.14859104156494,-0.3419
25.191522121429443,-0.3422
25.247561931610107,-0.342
25.290535926818848,-0.3424
25.347517013549805,-0.3419
25.390496969223022,-0.3423
25.44651222229004,-0.3419
25.489516973495483,-0.3421
25.546513080596924,-0.342
25.58847999572754,-0.3422
25.646503925323486,-0.3422
25.70248794555664,-0.3422
25.74549102783203,-0.3424
25.80245804786682,-0.3422
25.844459056854248,-0.3423
25.90245294570923,-0.342
25.94446301460266,-0.3423
26.001436948776245,-0.3421
26.044466018676758,-0.3423
26.101470947265625,-0.3421
26.143446922302246,-0.3422
26.200483083724976,-0.342
26.24346899986267,-0.3423
26.300432205200195,-0.342
26.342406034469604,-0.3424
26.399408102035522,-0.342
26.456398010253906,-0.3422
26.499396085739136,-0.3421
26.555393934249878,-0.3422
26.59837317466736,-0.3421
26.655397176742554,-0.3423
26.698369026184082,-0.342
26.755359888076782,-0.3422
26.797346115112305,-0.3421
26.854363203048706,-0.3423
26.8973491191864,-0.3422
26.95436692237854,-0.3421
26.996351957321167,-0.3423
27.053323984146118,-0.3421
27.096349954605103,-0.3423
27.15334701538086,-0.3421
27.195338010787964,-0.3423
27.252376079559326,-0.342
27.309329986572266,-0.3422
27.35231304168701,-0.3419
27.409372806549072,-0.3424
27.45135521888733,-0.342
27.508326053619385,-0.3423
27.551313877105713,-0.3421
27.60830807685852,-0.3424
27.65031909942627,-0.342
27.70732593536377,-0.3423
27.75030493736267,-0.342
27.807296991348267,-0.3423
27.850295066833496,-0.3419
27.906322956085205,-0.3423
27.94931197166443,-0.3421
28.006242990493774,-0.3423
28.049227952957153,-0.3419
28.106226921081543,-0.3421
28.162225246429443,-0.3421
28.20519709587097,-0.3422
28.26219892501831,-0.3423
28.305188179016113,-0.3422
28.362185955047607,-0.342
28.404191970825195,-0.342
28.46118187904358,-0.3421
28.50416398048401,-0.342
28.56117081642151,-0.3424
28.603165864944458,-0.342
28.660184144973755,-0.3423
28.70316219329834,-0.342
28.760186195373535,-0.3422
28.802157163619995,-0.3421
28.859161138534546,-0.3422
28.90213918685913,-0.342
28.959177017211914,-0.3423
29.016143083572388,-0.3419
29.05810809135437,-0.3423
29.115132093429565,-0.342
29.15817403793335,-0.3422
29.215119123458862,-0.3421
29.25709319114685,-0.3421
29.314122915267944,-0.342
29.357107877731323,-0.3422
29.414078950881958,-0.342
29.457088947296143,-0.3421
29.51308012008667,-0.3421
29.556139945983887,-0.342
29.613079071044922,-0.3421
29.656103134155273,-0.342
29.712056159973145,-0.342
29.755064964294434,-0.3421
29.812119007110596,-0.3422
29.86904811859131,-0.342
29.912017107009888,-0.3422
29.968029975891113,-0.342
