./Data/BW2025-02-07_16:21:40calibration2.txt
Duration (in s): 30
Calibrating: True
Temperature of the calibrator (in Celsius): 2
Azimuth angle from North: nan
Altitude angle from the horizon: 0.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
10.80936861038208,-0.9313
10.85240387916565,-0.9315
10.908422708511353,-0.9314
10.951395750045776,-0.9316
11.008391857147217,-0.9314
11.0654456615448,-0.9313
11.108599662780762,-0.9313
11.164520740509033,-0.9316
11.207498788833618,-0.9316
11.26452088356018,-0.9318
11.307472705841064,-0.9318
11.363409757614136,-0.9317
11.406378984451294,-0.9316
11.46340298652649,-0.9317
11.506396770477295,-0.9316
11.563391923904419,-0.9315
11.605358839035034,-0.9317
11.66238284111023,-0.9318
11.705446720123291,-0.9314
11.762377977371216,-0.9316
11.80436396598816,-0.9314
11.861377716064453,-0.9316
11.904432773590088,-0.9311
11.961364984512329,-0.9313
12.01836895942688,-0.9316
12.060375690460205,-0.9313
12.117389678955078,-0.9313
12.160370826721191,-0.9312
12.217469930648804,-0.9317
12.259410858154297,-0.9312
12.316402912139893,-0.9316
12.359449625015259,-0.9311
12.4163978099823,-0.9316
12.458391666412354,-0.9311
12.515387773513794,-0.9316
12.558340787887573,-0.9312
12.615380764007568,-0.9317
12.657336711883545,-0.9311
12.714396715164185,-0.9315
12.757337808609009,-0.9313
12.81434679031372,-0.9315
12.871342658996582,-0.9314
12.913337707519531,-0.9316
12.9703369140625,-0.9317
13.013340711593628,-0.9317
13.070345878601074,-0.9316
13.11234974861145,-0.9319
13.169383764266968,-0.9314
13.212402820587158,-0.9317
13.26936388015747,-0.9316
13.312352895736694,-0.9314
13.368348836898804,-0.9315
13.411348819732666,-0.9316
13.468348741531372,-0.9313
13.51138687133789,-0.9316
13.567352771759033,-0.9315
13.610381603240967,-0.9313
13.66737675666809,-0.9315
13.710413694381714,-0.9315
13.767362594604492,-0.9316
13.823369979858398,-0.9314
13.86635684967041,-0.9318
13.923399925231934,-0.9315
13.966347932815552,-0.9316
14.023375749588013,-0.9315
14.065362930297852,-0.9317
14.122382640838623,-0.9314
14.165345907211304,-0.9315
14.222453832626343,-0.9313
14.26436471939087,-0.9319
14.321419954299927,-0.9313
14.364358901977539,-0.9312
14.421355962753296,-0.9311
14.463348865509033,-0.9314
14.520352840423584,-0.9314
14.56335163116455,-0.9316
14.620349884033203,-0.9316
14.677369832992554,-0.9316
14.719385623931885,-0.9315
14.77638578414917,-0.9317
14.819389820098877,-0.9316
14.876349925994873,-0.9317
14.918368816375732,-0.9315
14.975360870361328,-0.9315
15.018347978591919,-0.9317
15.075342655181885,-0.932
15.118417739868164,-0.9318
15.174454927444458,-0.9316
15.217352867126465,-0.9317
15.274435758590698,-0.9312
15.317367792129517,-0.9316
15.374355792999268,-0.9314
15.430332899093628,-0.9316
15.473378658294678,-0.931
15.530361652374268,-0.9321
15.57335090637207,-0.9314
15.629348754882812,-0.932
15.672353982925415,-0.9313
15.729374885559082,-0.9316
15.772350788116455,-0.9314
15.829333782196045,-0.9313
15.871393918991089,-0.9314
15.92835283279419,-0.9316
15.971341609954834,-0.9316
16.02835988998413,-0.9318
16.070327758789062,-0.9317
16.12734889984131,-0.9319
16.17040205001831,-0.9313
16.227383613586426,-0.9316
16.269324779510498,-0.9313
16.326376914978027,-0.9316
16.3693528175354,-0.9316
16.4263277053833,-0.9314
16.468371868133545,-0.9318
16.525491952896118,-0.9313
16.582406759262085,-0.9313
16.62535285949707,-0.9313
16.682379961013794,-0.9319
16.72441077232361,-0.9316
16.781359672546387,-0.932
16.8243248462677,-0.9316
16.88133978843689,-0.9319
16.924368858337402,-0.9316
16.98033380508423,-0.9317
17.023322820663452,-0.9314
17.080320835113525,-0.932
17.122323751449585,-0.9319
17.180476903915405,-0.9319
17.222492694854736,-0.9316
17.27933168411255,-0.9319
17.322361707687378,-0.9314
17.378328800201416,-0.9321
17.42129683494568,-0.9317
17.47831082344055,-0.9316
17.535302877426147,-0.9313
17.578337907791138,-0.9318
17.634406805038452,-0.9317
17.677408933639526,-0.9319
17.734431982040405,-0.9319
17.777442693710327,-0.9319
17.834413766860962,-0.9318
17.876346826553345,-0.9317
17.93340277671814,-0.9318
17.976359844207764,-0.9319
18.033469915390015,-0.9318
18.07546877861023,-0.9317
18.13255763053894,-0.9319
18.17546582221985,-0.9313
18.232414960861206,-0.9317
18.274372816085815,-0.9315
18.33135485649109,-0.932
18.374412775039673,-0.9314
18.4313907623291,-0.9321
18.48836874961853,-0.9313
18.530374765396118,-0.9316
18.587365865707397,-0.9314
18.630369901657104,-0.9318
18.6873836517334,-0.9315
18.7293758392334,-0.9316
18.78636884689331,-0.9313
18.829339742660522,-0.9315
18.886327743530273,-0.9316
18.92931079864502,-0.9317
18.98537802696228,-0.9314
19.028323650360107,-0.9317
19.085442781448364,-0.9315
19.12849259376526,-0.9314
19.184651851654053,-0.9314
19.241666793823242,-0.9314
19.284668922424316,-0.9313
19.341558933258057,-0.9316
19.38458800315857,-0.9318
19.440577745437622,-0.9315
19.483661651611328,-0.9315
19.54051685333252,-0.9314
19.583532571792603,-0.9314
19.640602827072144,-0.9315
19.682593822479248,-0.9315
19.73957395553589,-0.9315
19.78249478340149,-0.9317
19.83956289291382,-0.9313
19.895654678344727,-0.9318
19.938596725463867,-0.9315
19.995627880096436,-0.9316
20.038594722747803,-0.9312
20.09554362297058,-0.9314
20.13733196258545,-0.9313
20.194374799728394,-0.9312
20.237298727035522,-0.9314
20.29434871673584,-0.9316
20.33637571334839,-0.9314
20.39338493347168,-0.9313
20.43636393547058,-0.9314
20.493346691131592,-0.9315
20.535329818725586,-0.931
20.592336893081665,-0.9309
20.635332822799683,-0.9314
20.692344665527344,-0.9315
20.73533797264099,-0.9314
20.791340589523315,-0.9315
20.83435583114624,-0.9314
20.891340732574463,-0.9314
20.94834876060486,-0.9318
20.99131965637207,-0.9313
21.047300815582275,-0.9316
21.09029769897461,-0.9312
21.1473548412323,-0.9314
21.18933391571045,-0.9312
21.246357917785645,-0.9316
21.289307832717896,-0.9309
21.346362829208374,-0.9313
21.388314723968506,-0.9313
21.445316791534424,-0.9315
21.48829674720764,-0.9315
21.545308828353882,-0.9317
21.588294744491577,-0.9313
21.64429783821106,-0.9314
21.701316833496094,-0.9313
21.74428677558899,-0.9314
21.80129098892212,-0.9311
21.84426474571228,-0.9315
21.90031385421753,-0.9317
21.943294763565063,-0.9312
22.000308990478516,-0.9314
22.043311834335327,-0.9315
22.10031270980835,-0.9314
22.142306804656982,-0.9315
22.19932794570923,-0.9313
22.242337942123413,-0.9315
22.299352645874023,-0.9314
22.341312885284424,-0.9311
22.398314952850342,-0.9315
22.44133186340332,-0.9313
22.498363733291626,-0.9319
22.540334701538086,-0.9315
22.59726572036743,-0.9314
22.654229879379272,-0.9316
22.69727373123169,-0.9314
22.754204750061035,-0.9313
22.79619288444519,-0.9313
22.853168725967407,-0.9309
22.896179914474487,-0.9315
22.953160762786865,-0.9311
22.995149612426758,-0.9315
23.05219078063965,-0.9313
23.095186710357666,-0.9315
23.152171850204468,-0.931
23.195223808288574,-0.9315
23.25120258331299,-0.9312
23.294188022613525,-0.9312
23.35115385055542,-0.9316
23.40816378593445,-0.9316
23.450169801712036,-0.9314
23.507158994674683,-0.9315
23.550131797790527,-0.9317
23.607138633728027,-0.9314
23.650153875350952,-0.9317
23.706206798553467,-0.9313
23.749151945114136,-0.9318
23.806113958358765,-0.9314
23.849129915237427,-0.9312
23.90620183944702,-0.931
23.94810175895691,-0.9313
24.00519585609436,-0.9312
24.04823088645935,-0.9317
24.105148792266846,-0.9312
24.147157907485962,-0.9317
24.204177856445312,-0.9311
24.24710178375244,-0.9316
24.30409288406372,-0.9315
24.346101999282837,-0.9314
24.403069734573364,-0.9313
24.460102796554565,-0.9315
24.503097772598267,-0.9312
24.560102701187134,-0.9314
24.602073669433594,-0.9313
24.65906286239624,-0.9316
24.702171802520752,-0.9313
24.759063005447388,-0.9313
24.80107283592224,-0.9316
24.858086824417114,-0.9314
24.901139736175537,-0.9315
24.958064794540405,-0.9317
25.000065565109253,-0.9313
25.057119846343994,-0.9316
25.100072860717773,-0.9316
25.157110929489136,-0.9316
25.199055671691895,-0.9314
25.256042957305908,-0.9312
25.299118757247925,-0.9315
25.356091737747192,-0.9309
25.4130277633667,-0.9313
25.455046892166138,-0.9314
25.51203465461731,-0.9312
25.555035829544067,-0.9312
25.612024784088135,-0.9318
25.654074668884277,-0.9313
25.711053609848022,-0.9315
25.75402283668518,-0.931
25.811019897460938,-0.9315
25.854018688201904,-0.9311
25.91005778312683,-0.9317
25.95305871963501,-0.9314
26.00998282432556,-0.9316
26.05303192138672,-0.9312
26.110039710998535,-0.9314
26.152010917663574,-0.9311
26.20902967453003,-0.9314
26.251993656158447,-0.9314
26.3089919090271,-0.9316
26.36499786376953,-0.9316
26.407963752746582,-0.9313
26.464982986450195,-0.9317
26.50795888900757,-0.9315
26.564957857131958,-0.9317
26.60695767402649,-0.9314
26.66395902633667,-0.9316
26.70698380470276,-0.9311
26.763965845108032,-0.9318
26.80594301223755,-0.9312
26.862960815429688,-0.9315
26.905943632125854,-0.9312
26.9629807472229,-0.9316
27.004949808120728,-0.9314
27.06194567680359,-0.9314
27.10493278503418,-0.9311
27.16198492050171,-0.9315
27.20494794845581,-0.9311
27.26097083091736,-0.9311
27.317925691604614,-0.9313
27.360936880111694,-0.9317
27.41791081428528,-0.9312
27.460914850234985,-0.9314
27.516947746276855,-0.9313
27.55991291999817,-0.9311
27.616902828216553,-0.9311
27.659895658493042,-0.931
27.71593689918518,-0.9315
27.758911848068237,-0.9311
27.815897703170776,-0.931
27.858879804611206,-0.9312
27.91593599319458,-0.9316
27.95790672302246,-0.9314
28.014883756637573,-0.9315
28.05787968635559,-0.9311
28.114903688430786,-0.9312
28.171912908554077,-0.931
28.2138888835907,-0.9315
28.270874738693237,-0.931
28.3138587474823,-0.9316
28.37087368965149,-0.9313
28.412885904312134,-0.9316
28.469865798950195,-0.9314
28.512858867645264,-0.9315
28.569864749908447,-0.9313
28.61185097694397,-0.9311
28.668893814086914,-0.9313
28.71187663078308,-0.9314
28.768866777420044,-0.931
28.810847997665405,-0.9314
28.867838859558105,-0.9313
28.91083073616028,-0.9314
28.967829942703247,-0.9312
29.02482771873474,-0.9314
29.066927671432495,-0.9315
29.12411069869995,-0.9312
29.166996955871582,-0.9316
29.223946809768677,-0.9314
29.26712703704834,-0.9313
29.323169946670532,-0.9309
29.366052865982056,-0.9312
29.423097848892212,-0.9312
29.465134620666504,-0.9315
29.523168802261353,-0.9312
29.565104722976685,-0.9315
29.622206926345825,-0.931
29.665064811706543,-0.9312
29.721232891082764,-0.9311
29.76411271095276,-0.9315
29.821207761764526,-0.9308
29.864109754562378,-0.9309
29.920188903808594,-0.9311
29.963064670562744,-0.931
