./Data/BW2025-02-07_16:15:06sky.txt
Duration (in s): 30
Calibrating: False
Temperature of the calibrator (in Celsius): nan
Azimuth angle from North: nan
Altitude angle from the horizon: 120.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
17.620091199874878,-0.353
17.67711615562439,-0.3528
17.72008228302002,-0.353
17.777099132537842,-0.3526
17.834086179733276,-0.353
17.876124143600464,-0.3527
17.933059215545654,-0.3531
17.976041316986084,-0.3527
18.033063173294067,-0.3531
18.075048208236694,-0.3528
18.132040977478027,-0.3531
18.17502999305725,-0.3528
18.23201608657837,-0.3532
18.274060010910034,-0.3527
18.331026315689087,-0.3532
18.374019145965576,-0.3527
18.430988073349,-0.3531
18.473011255264282,-0.3527
18.53003430366516,-0.3529
18.572978258132935,-0.3529
18.629966020584106,-0.3529
18.686983108520508,-0.3529
18.728966236114502,-0.3528
18.785974979400635,-0.353
18.82906699180603,-0.3528
18.88621711730957,-0.3529
18.929004192352295,-0.3528
18.984955072402954,-0.3528
19.02794313430786,-0.3527
19.084959030151367,-0.3531
19.12793493270874,-0.3527
19.184916973114014,-0.3528
19.22690725326538,-0.3526
19.283957958221436,-0.353
19.326924085617065,-0.3527
19.383893966674805,-0.3529
19.439927101135254,-0.3527
19.482921361923218,-0.3531
19.53990125656128,-0.3529
19.582877159118652,-0.3529
19.638996124267578,-0.3528
19.681920051574707,-0.353
19.739161014556885,-0.3527
19.78214120864868,-0.353
19.839139223098755,-0.3527
19.881168127059937,-0.3529
19.938164949417114,-0.3528
19.981107234954834,-0.3529
20.038077116012573,-0.3529
20.079970121383667,-0.3529
20.1370689868927,-0.3527
20.180079221725464,-0.353
20.237194061279297,-0.3529
20.279060125350952,-0.3527
20.336116075515747,-0.3527
20.379067182540894,-0.3528
20.436180114746094,-0.353
20.479007959365845,-0.3528
20.53504991531372,-0.353
20.59204125404358,-0.353
20.635014295578003,-0.3531
20.691849946975708,-0.3527
20.7348051071167,-0.353
20.79079008102417,-0.3529
20.833791971206665,-0.353
20.890770196914673,-0.3527
20.933769941329956,-0.353
20.989801168441772,-0.3526
21.032795190811157,-0.353
21.08970808982849,-0.3527
21.13280725479126,-0.3531
21.1897451877594,-0.3528
21.231710195541382,-0.3531
21.288737058639526,-0.3528
21.331711053848267,-0.3531
21.388715982437134,-0.3529
21.43078112602234,-0.3529
21.48770308494568,-0.3529
21.54470133781433,-0.3529
21.587709188461304,-0.3529
21.644667148590088,-0.3529
21.68667221069336,-0.3529
21.743690013885498,-0.3528
21.786675214767456,-0.3529
21.843643188476562,-0.3528
21.88574528694153,-0.3529
21.942753076553345,-0.3529
21.985887050628662,-0.353
22.042680025100708,-0.3527
22.084649324417114,-0.3529
22.141709089279175,-0.3529
22.18477511405945,-0.3531
22.241811275482178,-0.3529
22.283873081207275,-0.3532
22.340736150741577,-0.353
22.383738040924072,-0.3531
22.44072127342224,-0.3528
22.48269009590149,-0.353
22.539719104766846,-0.3528
22.596728086471558,-0.353
22.639737129211426,-0.3529
22.69673228263855,-0.3531
22.738692045211792,-0.3529
22.795847177505493,-0.3532
22.8386869430542,-0.3529
22.895615100860596,-0.353
22.938574075698853,-0.3528
22.994606018066406,-0.3525
23.037543296813965,-0.3529
23.094524145126343,-0.3529
23.137502908706665,-0.353
23.194517135620117,-0.3525
23.250758171081543,-0.353
23.293612003326416,-0.3532
23.350574016571045,-0.3533
23.39350128173828,-0.353
23.449498176574707,-0.3532
23.492489099502563,-0.3528
23.54952120780945,-0.353
23.592464208602905,-0.3527
23.649728059768677,-0.353
23.691505193710327,-0.3527
23.74846315383911,-0.3531
23.7914879322052,-0.3526
23.849037170410156,-0.3532
23.89053225517273,-0.3528
23.947588205337524,-0.3531
23.990687131881714,-0.3529
24.047608137130737,-0.3531
24.089577198028564,-0.353
24.146480083465576,-0.3532
24.189579963684082,-0.353
24.24664807319641,-0.3531
24.303478002548218,-0.3529
24.345606088638306,-0.3529
24.402672290802002,-0.353
24.445454120635986,-0.353
24.502491235733032,-0.353
24.544588088989258,-0.3531
24.601428031921387,-0.3532
24.644376039505005,-0.3537
24.701401233673096,-0.3545
24.744352102279663,-0.3545
24.800456285476685,-0.354
24.843346118927002,-0.3531
24.90041708946228,-0.3532
24.943600177764893,-0.3528
25.00049114227295,-0.353
25.042352199554443,-0.3529
25.099326372146606,-0.3529
25.142349004745483,-0.3527
25.199374198913574,-0.3531
25.25529432296753,-0.3527
25.298304080963135,-0.3531
25.355283975601196,-0.3527
25.398309230804443,-0.353
25.455302238464355,-0.3527
25.497265100479126,-0.3532
25.55425000190735,-0.3528
25.59729504585266,-0.3532
25.65434694290161,-0.3529
25.696288108825684,-0.3531
25.7532479763031,-0.3529
25.796240091323853,-0.3529
25.853284120559692,-0.3531
25.91038417816162,-0.353
25.95218300819397,-0.353
26.009297132492065,-0.353
26.052170991897583,-0.3529
26.109166145324707,-0.3529
26.1513032913208,-0.3532
26.208333015441895,-0.3528
26.251193046569824,-0.3531
26.308274269104004,-0.3528
26.351129055023193,-0.353
26.407148122787476,-0.3527
26.450087308883667,-0.353
26.5071542263031,-0.3529
26.549073219299316,-0.3531
26.606128215789795,-0.3528
26.663076162338257,-0.3531
26.706043243408203,-0.3528
26.763050079345703,-0.3532
26.80512523651123,-0.3528
26.862189054489136,-0.3531
26.90520715713501,-0.3529
26.96222734451294,-0.3529
27.004173040390015,-0.3529
27.06111717224121,-0.3532
27.103960037231445,-0.3529
27.160969018936157,-0.3533
27.20407009124756,-0.3531
27.26003623008728,-0.353
27.30290198326111,-0.3531
27.35985517501831,-0.3532
27.402851104736328,-0.3529
27.458961248397827,-0.353
27.516826152801514,-0.353
27.558804035186768,-0.3528
27.615837335586548,-0.353
27.65880799293518,-0.3527
27.714761972427368,-0.3531
27.757841110229492,-0.3528
27.81476616859436,-0.3531
27.857746124267578,-0.3529
27.91474199295044,-0.3529
27.95671820640564,-0.3527
28.013726234436035,-0.3529
28.056713104248047,-0.3527
28.11369228363037,-0.3529
28.15574312210083,-0.3527
28.212658166885376,-0.3529
28.269779205322266,-0.3528
28.312665224075317,-0.3531
28.36963725090027,-0.3529
28.411609172821045,-0.353
28.468627214431763,-0.3529
28.511601209640503,-0.353
28.568618059158325,-0.3529
28.61056423187256,-0.353
28.66779327392578,-0.353
28.71067714691162,-0.353
28.767731189727783,-0.3531
28.809629201889038,-0.3531
28.866610288619995,-0.3531
28.909767150878906,-0.3531
28.966647148132324,-0.353
29.00959825515747,-0.3531
29.065592050552368,-0.3533
29.122737169265747,-0.3528
29.16558003425598,-0.3532
29.222493171691895,-0.3528
29.265578031539917,-0.3531
29.321463108062744,-0.353
29.364622116088867,-0.353
29.421481370925903,-0.3528
29.4644672870636,-0.3531
29.520400285720825,-0.3528
29.563404083251953,-0.3531
29.62049102783203,-0.3529
29.663493156433105,-0.3531
29.720617294311523,-0.3528
29.76263403892517,-0.3529
29.819576025009155,-0.3528
29.862602949142456,-0.353
29.919538259506226,-0.353
29.976632118225098,-0.3531
