./Data/BW2025-02-07_16:06:05sky_0.txt
Duration (in s): 30
Calibrating: False
Temperature of the calibrator (in Celsius): nan
Azimuth angle from North: nan
Altitude angle from the horizon: 180.0
Temperature Outside (in Celsius): 25.4
Weather: nan
Units: Volts

Time (s), Voltage (V)
25.876464128494263,-0.3378
25.919393062591553,-0.3377
25.976398229599,-0.3375
26.03343629837036,-0.338
26.075393199920654,-0.3377
26.13248109817505,-0.338
26.175411224365234,-0.3378
26.232409238815308,-0.3378
26.274388074874878,-0.3376
26.33140206336975,-0.3379
26.374391078948975,-0.3376
26.431366205215454,-0.338
26.4743971824646,-0.3377
26.530365228652954,-0.3379
26.57333517074585,-0.3376
26.63039207458496,-0.3379
26.672344207763672,-0.3377
26.72935914993286,-0.3378
26.786347150802612,-0.3376
26.82932209968567,-0.3377
26.886348009109497,-0.3376
26.928296327590942,-0.3377
26.98535919189453,-0.3376
27.028313159942627,-0.3377
27.08529305458069,-0.3378
27.127325296401978,-0.3375
27.18430733680725,-0.3379
27.22729516029358,-0.3376
27.284289121627808,-0.3378
27.327266216278076,-0.3376
27.383292198181152,-0.3377
27.42625904083252,-0.3375
27.483242988586426,-0.3379
27.52622699737549,-0.3375
27.58227014541626,-0.3379
27.64030432701111,-0.3376
27.682270050048828,-0.3378
27.7392361164093,-0.3377
27.782247304916382,-0.3378
27.838242053985596,-0.3376
27.88125514984131,-0.3377
27.938217163085938,-0.3375
27.981269121170044,-0.3378
28.03825616836548,-0.3377
28.08023715019226,-0.3379
28.137426376342773,-0.3376
28.180273294448853,-0.3375
28.237277269363403,-0.3377
28.280226230621338,-0.3377
28.33612608909607,-0.3379
28.393110036849976,-0.3377
28.436087131500244,-0.3378
28.493104219436646,-0.3375
28.53508710861206,-0.3381
28.592079162597656,-0.3376
28.63509511947632,-0.3379
28.69209909439087,-0.3374
28.734073162078857,-0.3379
28.791077136993408,-0.3375
28.834075212478638,-0.3378
28.891056299209595,-0.3375
28.933057069778442,-0.3379
28.990044355392456,-0.3375
29.033035039901733,-0.3379
29.090024948120117,-0.3376
29.133045196533203,-0.3378
29.18901515007019,-0.3377
29.246008157730103,-0.3377
29.289123058319092,-0.3377
29.346049070358276,-0.3375
29.389010190963745,-0.3377
29.445044994354248,-0.3377
29.488006114959717,-0.3378
29.545019149780273,-0.3378
29.58797526359558,-0.3378
29.644031047821045,-0.3377
29.687090158462524,-0.3378
29.744081258773804,-0.3377
29.787068367004395,-0.3378
29.844186305999756,-0.3376
29.88621211051941,-0.3378
29.943312168121338,-0.3376
29.986172199249268,-0.3377
