./Data/BW2025-02-07_16:14:07sky.txt
Duration (in s): 30
Calibrating: False
Temperature of the calibrator (in Celsius): nan
Azimuth angle from North: nan
Altitude angle from the horizon: 130.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
6.762991905212402,-0.3465
6.805990934371948,-0.3463
6.862942934036255,-0.3465
6.905959844589233,-0.3461
6.962986946105957,-0.3463
7.004947900772095,-0.3462
7.06193208694458,-0.3463
7.104920864105225,-0.3461
7.1619226932525635,-0.3464
7.203916072845459,-0.3463
7.2609007358551025,-0.3463
7.303883075714111,-0.3464
7.360890865325928,-0.3463
7.402913808822632,-0.3463
7.459934949874878,-0.3462
7.516926050186157,-0.3463
7.559877872467041,-0.3462
7.616874933242798,-0.3464
7.65885591506958,-0.3461
7.715886831283569,-0.3464
7.758857011795044,-0.3461
7.815844774246216,-0.3464
7.8578879833221436,-0.346
7.914845943450928,-0.3464
7.957857847213745,-0.346
8.01494288444519,-0.3464
8.057823896408081,-0.3461
8.113846778869629,-0.3464
8.156806945800781,-0.3463
8.213831901550293,-0.3464
8.255805969238281,-0.3462
8.31380295753479,-0.3462
8.369791984558105,-0.3461
8.412780046463013,-0.3461
8.469819784164429,-0.3462
8.511788845062256,-0.3463
8.568797826766968,-0.3461
8.61176609992981,-0.3463
8.66877293586731,-0.3463
8.711752891540527,-0.3462
8.768769025802612,-0.3461
8.810748815536499,-0.3461
8.867740869522095,-0.3463
8.910719871520996,-0.3461
8.966731071472168,-0.3463
9.009732961654663,-0.3462
9.06673288345337,-0.3463
9.123702764511108,-0.3461
9.166705846786499,-0.3464
9.222721099853516,-0.3462
9.265703916549683,-0.3466
9.322678804397583,-0.3461
9.365726947784424,-0.3464
9.42169189453125,-0.3461
9.464895009994507,-0.3463
9.521894931793213,-0.3461
9.564690828323364,-0.3462
9.621686697006226,-0.3462
9.66371202468872,-0.3463
9.720655918121338,-0.3461
9.763645887374878,-0.3462
9.82080888748169,-0.3462
9.863929748535156,-0.3462
9.919922828674316,-0.3462
9.962966918945312,-0.3462
10.01989197731018,-0.3463
10.076978921890259,-0.3463
10.118999719619751,-0.3464
10.175951957702637,-0.3462
10.218875885009766,-0.3464
10.275951862335205,-0.3461
10.317863941192627,-0.3464
10.37497091293335,-0.3461
10.417834997177124,-0.3464
10.474832773208618,-0.346
10.517889738082886,-0.3464
10.573889017105103,-0.3461
10.616734027862549,-0.3464
10.67380690574646,-0.3461
10.716876029968262,-0.3463
10.772859811782837,-0.3461
10.815724849700928,-0.3463
10.872740745544434,-0.3461
10.929592847824097,-0.3464
10.972559928894043,-0.3462
11.028554916381836,-0.3463
11.07150387763977,-0.3463
11.128580808639526,-0.3461
11.171521663665771,-0.3462
11.228508949279785,-0.3462
11.270539045333862,-0.3464
11.327549934387207,-0.3464
11.37050199508667,-0.3464
11.427480936050415,-0.3462
11.469505071640015,-0.3464
11.526461839675903,-0.3462
11.583454847335815,-0.3465
11.626452922821045,-0.346
11.683468103408813,-0.3463
11.725448846817017,-0.346
11.782443046569824,-0.3463
11.825450897216797,-0.3461
11.882570028305054,-0.3465
11.924468040466309,-0.3461
11.981486797332764,-0.3465
12.02446699142456,-0.3462
12.081480979919434,-0.3464
12.123427867889404,-0.3462
12.180591821670532,-0.3465
12.223468780517578,-0.3462
12.28048586845398,-0.3462
12.323448896408081,-0.3462
12.379436731338501,-0.3463
12.436359882354736,-0.3462
12.47944188117981,-0.3462
12.536357879638672,-0.3462
12.579351902008057,-0.3462
12.635361671447754,-0.3462
12.678372859954834,-0.3462
12.735344886779785,-0.3463
12.777336835861206,-0.3462
12.834327697753906,-0.3464
12.87732982635498,-0.3461
12.934306859970093,-0.3465
12.976330995559692,-0.346
13.034306764602661,-0.3463
13.076302766799927,-0.3462
13.133303880691528,-0.3464
13.176270723342896,-0.3462
13.2322838306427,-0.3463
13.290313959121704,-0.346
13.332300901412964,-0.3463
13.389250755310059,-0.3462
13.432270765304565,-0.3463
13.489359855651855,-0.3462
13.53126573562622,-0.3463
13.588254928588867,-0.3462
13.631242990493774,-0.3463
13.687259912490845,-0.3461
13.730257987976074,-0.3463
13.787223815917969,-0.3463
13.830229997634888,-0.3464
13.887223720550537,-0.3463
13.929215908050537,-0.3462
13.986241102218628,-0.3462
14.029274940490723,-0.3463
14.08620810508728,-0.3462
14.129212856292725,-0.3462
14.185196876525879,-0.3464
14.242187976837158,-0.3462
14.285186767578125,-0.3465
14.342176914215088,-0.3462
14.384163856506348,-0.3466
14.441159009933472,-0.3461
14.484246969223022,-0.3464
14.541183948516846,-0.3462
14.5831618309021,-0.3464
14.64015007019043,-0.3462
14.683146953582764,-0.3465
14.740143775939941,-0.3462
14.78312087059021,-0.3463
14.839124917984009,-0.3462
14.882114887237549,-0.3464
14.939097881317139,-0.3464
14.99616289138794,-0.3464
15.038083791732788,-0.3463
15.09508490562439,-0.3463
15.138077974319458,-0.3463
15.195096731185913,-0.3462
15.238079071044922,-0.3464
15.295069932937622,-0.3463
15.337066888809204,-0.3464
15.394055843353271,-0.3463
15.437025785446167,-0.3466
15.494091033935547,-0.3464
15.536103010177612,-0.3465
15.593027830123901,-0.3462
15.636027812957764,-0.3464
15.693018913269043,-0.3462
15.735094785690308,-0.3465
15.792025804519653,-0.3461
15.835080862045288,-0.3464
15.892040967941284,-0.3461
15.94903302192688,-0.3464
15.991086721420288,-0.3463
16.048015832901,-0.3467
16.09097695350647,-0.3463
16.148083925247192,-0.3465
16.18999671936035,-0.3463
16.24697709083557,-0.3464
16.28997302055359,-0.3463
16.346987009048462,-0.3464
16.38894009590149,-0.3463
16.445960998535156,-0.3464
16.48899483680725,-0.3463
16.54597306251526,-0.3464
16.58892297744751,-0.3463
16.64498209953308,-0.3463
16.687926054000854,-0.3463
16.744937896728516,-0.3462
16.8019118309021,-0.3462
16.84491491317749,-0.3461
16.900882959365845,-0.3464
16.94391679763794,-0.3461
17.00091290473938,-0.3464
17.04387879371643,-0.3462
17.09987998008728,-0.3466
17.142871856689453,-0.3462
17.19988489151001,-0.3463
17.242849111557007,-0.3463
17.29985213279724,-0.3465
17.3418869972229,-0.346
17.39886498451233,-0.3464
17.44183874130249,-0.3461
17.49888277053833,-0.3464
17.540833711624146,-0.346
17.597824096679688,-0.3463
17.654814958572388,-0.3462
17.697810888290405,-0.3463
17.754802942276,-0.3461
17.79680109024048,-0.3462
17.853835105895996,-0.3461
17.89679789543152,-0.3462
17.952829837799072,-0.3462
17.995850086212158,-0.3462
18.052791833877563,-0.3463
18.09578800201416,-0.3463
18.152756929397583,-0.3463
18.195799827575684,-0.3461
18.25174880027771,-0.3463
18.294757843017578,-0.3461
18.351733922958374,-0.3464
18.393736839294434,-0.3461
18.45073699951172,-0.3464
18.50774884223938,-0.3463
18.55076289176941,-0.3465
18.60773468017578,-0.346
18.64972496032715,-0.3463
18.70671272277832,-0.346
18.749716997146606,-0.3464
18.806702852249146,-0.3461
18.848689794540405,-0.3465
18.905683040618896,-0.3463
18.948673009872437,-0.3465
19.005788803100586,-0.346
19.04868984222412,-0.3463
19.104684114456177,-0.3461
19.147671699523926,-0.3463
19.204697847366333,-0.3463
19.247649669647217,-0.3463
19.304671049118042,-0.3465
19.360647916793823,-0.3463
19.40363383293152,-0.3464
19.46071982383728,-0.3463
19.50362491607666,-0.3464
19.559624910354614,-0.3462
19.602616786956787,-0.3465
19.65962791442871,-0.3462
19.702626705169678,-0.3465
19.759631872177124,-0.3463
19.801613807678223,-0.3464
19.858706951141357,-0.3461
19.901745796203613,-0.3466
19.958837032318115,-0.3462
20.00091290473938,-0.3466
20.057861804962158,-0.3462
20.10090970993042,-0.3466
20.1578528881073,-0.3462
20.199843883514404,-0.3463
20.25696110725403,-0.3463
20.313952922821045,-0.3464
20.35683798789978,-0.3462
20.413953065872192,-0.3463
20.455735683441162,-0.3462
20.512797832489014,-0.3463
20.555881023406982,-0.3463
20.612806797027588,-0.3463
20.654788970947266,-0.3464
20.711769819259644,-0.3463
20.75482702255249,-0.3464
20.81169104576111,-0.3461
20.85454797744751,-0.3464
20.910491943359375,-0.3462
20.96752691268921,-0.3465
21.010536909103394,-0.3461
21.06749176979065,-0.3465
21.110450983047485,-0.3462
21.16654896736145,-0.3464
21.209606885910034,-0.3462
21.266495943069458,-0.3464
21.309460878372192,-0.3462
21.3654568195343,-0.3463
21.408442974090576,-0.3462
21.4654757976532,-0.3463
21.507463932037354,-0.3464
21.56548309326172,-0.3465
21.607419967651367,-0.3462
21.664520978927612,-0.3464
21.707425117492676,-0.3462
21.764402866363525,-0.3464
21.806389093399048,-0.3464
21.863446950912476,-0.3463
21.906461000442505,-0.3461
21.96338987350464,-0.3462
22.0203857421875,-0.3463
22.06236982345581,-0.3462
22.119369983673096,-0.3463
22.16239285469055,-0.3462
22.21935486793518,-0.3463
22.261345863342285,-0.3462
22.318366050720215,-0.3462
22.36134099960327,-0.3462
22.418327808380127,-0.3463
22.460361003875732,-0.3461
22.517319917678833,-0.3464
22.560309886932373,-0.3462
22.617315769195557,-0.3465
22.659300804138184,-0.3461
22.716303825378418,-0.3465
22.75929594039917,-0.3462
22.81628966331482,-0.3464
22.85828995704651,-0.346
22.916296005249023,-0.3463
22.95830774307251,-0.346
23.015316009521484,-0.3464
23.058302879333496,-0.346
23.11429476737976,-0.3463
23.17128872871399,-0.3461
23.214308738708496,-0.3462
23.27129077911377,-0.3461
23.314278841018677,-0.3463
23.370322942733765,-0.3462
23.41329789161682,-0.3463
23.470304012298584,-0.3462
23.513307809829712,-0.3463
23.570225954055786,-0.3462
23.612212896347046,-0.3462
23.669193983078003,-0.3463
23.71217370033264,-0.3462
23.769174098968506,-0.3462
23.811311960220337,-0.3462
23.868217945098877,-0.3463
23.92517399787903,-0.3462
23.96820878982544,-0.3464
24.02518391609192,-0.3459
24.067140817642212,-0.3464
24.124175786972046,-0.346
24.167141914367676,-0.3462
24.224162817001343,-0.3461
24.266135692596436,-0.3462
24.32318687438965,-0.3461
24.366145849227905,-0.3463
24.42312979698181,-0.3461
24.465144872665405,-0.3462
24.522132873535156,-0.346
24.565119981765747,-0.3463
24.62211298942566,-0.3462
24.665090799331665,-0.3464
24.721091747283936,-0.346
24.7640860080719,-0.3462
24.821074962615967,-0.346
24.864068746566772,-0.3462
24.920087814331055,-0.3462
24.963088989257812,-0.3463
25.020047903060913,-0.3463
25.07704496383667,-0.3462
25.120074033737183,-0.3464
25.17608880996704,-0.3462
25.21903395652771,-0.3464
25.276046752929688,-0.3462
25.319045782089233,-0.3463
25.37601089477539,-0.3461
25.417995929718018,-0.3465
25.47504997253418,-0.3461
25.51802396774292,-0.3464
25.574991941452026,-0.346
25.616971015930176,-0.3465
25.67398500442505,-0.3461
25.73102903366089,-0.3463
25.773969888687134,-0.3462
25.831017017364502,-0.3463
25.873000860214233,-0.3461
25.929964065551758,-0.3462
25.973018884658813,-0.3462
26.030098915100098,-0.3464
26.071948051452637,-0.3463
26.12904977798462,-0.3463
26.171981811523438,-0.3461
26.228935956954956,-0.3463
26.27093195915222,-0.3462
26.327931880950928,-0.3462
26.37090301513672,-0.3462
26.427902936935425,-0.3463
26.470935106277466,-0.3463
26.526901960372925,-0.3461
26.583894968032837,-0.3465
26.626871824264526,-0.3462
26.68389892578125,-0.3467
26.726868867874146,-0.3461
26.782899856567383,-0.3463
26.825851917266846,-0.3464
26.88285183906555,-0.3465
26.924856901168823,-0.3463
26.981894969940186,-0.3466
27.024826765060425,-0.3463
27.08185601234436,-0.3467
27.123841047286987,-0.3461
27.180821895599365,-0.3464
27.223822832107544,-0.3461
27.2808518409729,-0.3464
27.323820114135742,-0.3462
27.37985372543335,-0.3464
27.43679189682007,-0.3462
27.479830026626587,-0.3464
27.536832094192505,-0.3462
27.57978868484497,-0.3462
27.636775016784668,-0.3462
27.678807020187378,-0.3461
27.735801935195923,-0.3463
27.778805017471313,-0.3462
27.835770845413208,-0.3463
27.877744913101196,-0.3463
27.934744834899902,-0.3463
27.97779679298401,-0.3461
28.03476572036743,-0.3463
28.076732873916626,-0.3462
28.133739948272705,-0.3464
28.1767418384552,-0.3461
28.233710765838623,-0.3464
28.290710926055908,-0.3464
28.332711935043335,-0.3465
28.389708042144775,-0.3461
28.432690858840942,-0.3465
28.489718675613403,-0.3461
28.531691074371338,-0.3463
28.588694095611572,-0.3462
28.631690979003906,-0.3463
28.688679933547974,-0.3462
28.730673789978027,-0.3463
28.787667989730835,-0.3463
28.830652952194214,-0.3464
28.887651920318604,-0.3461
28.9306378364563,-0.3463
28.986689805984497,-0.3461
29.029643058776855,-0.3463
29.086622953414917,-0.3463
29.12963104248047,-0.3462
29.185632944107056,-0.3462
29.2426118850708,-0.3462
29.28560495376587,-0.3463
29.342676877975464,-0.3463
29.385600090026855,-0.3465
29.44157600402832,-0.3462
29.484609127044678,-0.3464
29.541588068008423,-0.3462
29.5845787525177,-0.3464
29.641556978225708,-0.3461
29.683600902557373,-0.3464
29.740561962127686,-0.3461
29.78358292579651,-0.3464
29.840932846069336,-0.3462
29.88278889656067,-0.3465
29.93992590904236,-0.3461
29.98285174369812,-0.3464
