./Data/BW2025-02-07_16:09:39sky.txt
Duration (in s): 30
Calibrating: False
Temperature of the calibrator (in Celsius): nan
Azimuth angle from North: nan
Altitude angle from the horizon: 170.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
16.810972929000854,-0.3373
16.852926015853882,-0.3373
16.91001296043396,-0.3373
16.95287799835205,-0.3372
17.008857011795044,-0.3372
17.051918029785156,-0.3373
17.108800888061523,-0.3372
17.151830911636353,-0.3373
17.208842992782593,-0.3371
17.250731945037842,-0.3372
17.3076810836792,-0.3372
17.350682020187378,-0.3373
17.407735109329224,-0.337
17.464639902114868,-0.3374
17.506645917892456,-0.3371
17.56362009048462,-0.3374
17.606640815734863,-0.3372
17.663614988327026,-0.3374
17.70562195777893,-0.337
17.762582063674927,-0.3374
17.805815935134888,-0.3371
17.86273694038391,-0.3374
17.904628038406372,-0.3372
17.961588859558105,-0.3374
18.004570722579956,-0.3374
18.061569929122925,-0.3375
18.104594945907593,-0.3372
18.16055917739868,-0.3374
18.20359706878662,-0.3372
18.260568141937256,-0.3372
18.317541122436523,-0.3373
18.360631942749023,-0.3372
18.416558027267456,-0.3372
18.459518909454346,-0.3371
18.516602754592896,-0.3373
18.55955195426941,-0.3372
18.61549210548401,-0.3374
18.65850281715393,-0.3374
18.715502977371216,-0.3373
18.758511066436768,-0.3371
18.815479040145874,-0.3373
18.857614040374756,-0.3372
18.914599895477295,-0.3374
18.957599878311157,-0.3372
19.014486074447632,-0.3375
19.056663990020752,-0.3373
19.113579034805298,-0.3374
19.1565899848938,-0.3372
19.213498830795288,-0.3376
19.270551919937134,-0.3374
19.31259274482727,-0.3376
19.369643926620483,-0.337
19.41257905960083,-0.3374
19.46956205368042,-0.3371
19.511494874954224,-0.3373
19.568570852279663,-0.3371
19.611541032791138,-0.3373
19.668577909469604,-0.3371
19.710715770721436,-0.3373
19.76760196685791,-0.3372
19.810781002044678,-0.3372
19.867671012878418,-0.3371
19.91067099571228,-0.3371
19.9667010307312,-0.3373
20.009664058685303,-0.3373
20.066651821136475,-0.3373
20.123730897903442,-0.3372
20.16663098335266,-0.3374
20.222522735595703,-0.3371
20.265565872192383,-0.3374
20.32264494895935,-0.3371
20.365649938583374,-0.3374
20.42171597480774,-0.3371
20.46460485458374,-0.3373
20.52153491973877,-0.3371
20.564419984817505,-0.3374
20.621634006500244,-0.3371
20.663574934005737,-0.3374
20.72068500518799,-0.3371
20.763622760772705,-0.3373
20.819413900375366,-0.3371
20.877351999282837,-0.3373
20.919311046600342,-0.3371
20.976310968399048,-0.3373
21.019304990768433,-0.3371
21.075387954711914,-0.3372
21.118364810943604,-0.337
21.17538094520569,-0.3373
21.21840786933899,-0.3372
21.274369955062866,-0.3371
21.3173828125,-0.3373
21.374483823776245,-0.3373
21.417476892471313,-0.3372
21.474503993988037,-0.3372
21.51646900177002,-0.3373
21.57352089881897,-0.3373
21.61640691757202,-0.3373
21.673516035079956,-0.3372
21.715518951416016,-0.3373
21.77248191833496,-0.3371
21.829460859298706,-0.3373
21.872483015060425,-0.3371
21.929583072662354,-0.3372
21.97150683403015,-0.3371
22.028434991836548,-0.3373
22.071417093276978,-0.3371
22.12834596633911,-0.3374
22.170174837112427,-0.3369
22.22721791267395,-0.3374
22.270167112350464,-0.3371
22.327151775360107,-0.3373
22.370251893997192,-0.3372
22.426183938980103,-0.3373
22.469233989715576,-0.337
22.526108980178833,-0.3373
22.58317995071411,-0.3372
22.62609100341797,-0.3372
22.682095050811768,-0.3372
22.725104808807373,-0.3372
22.782082080841064,-0.3373
22.825114011764526,-0.3371
22.88113307952881,-0.3371
22.924104928970337,-0.3372
22.98120403289795,-0.337
23.024118900299072,-0.3371
23.081050157546997,-0.3371
23.123117923736572,-0.337
23.180095911026,-0.3374
23.223098039627075,-0.337
23.280044078826904,-0.3372
23.322109937667847,-0.337
23.379206895828247,-0.3372
23.422151803970337,-0.3372
23.479128122329712,-0.3374
23.53605604171753,-0.3369
23.578129768371582,-0.3374
23.63513493537903,-0.337
23.678101062774658,-0.3372
23.73515295982361,-0.337
23.777009963989258,-0.3373
23.834157943725586,-0.3371
23.87715196609497,-0.3373
23.9341938495636,-0.337
23.976032972335815,-0.3372
24.03308892250061,-0.337
24.076191902160645,-0.3372
24.13309597969055,-0.3369
24.176068782806396,-0.3372
24.232067108154297,-0.3371
24.275038957595825,-0.337
24.332063913345337,-0.337
24.374982833862305,-0.3372
24.431988954544067,-0.337
24.474052906036377,-0.3371
24.531084060668945,-0.3373
24.588054895401,-0.337
24.629904747009277,-0.3374
24.686926126480103,-0.3369
24.729995012283325,-0.3373
24.787036895751953,-0.337
24.82999086380005,-0.3374
24.886977910995483,-0.3371
24.92896294593811,-0.3374
24.985857009887695,-0.3371
25.028856992721558,-0.3374
25.084835052490234,-0.3371
25.127866744995117,-0.3374
25.18483877182007,-0.337
25.22787594795227,-0.3372
25.284925937652588,-0.337
25.326938152313232,-0.3372
25.383962869644165,-0.337
25.427023887634277,-0.3373
25.484031915664673,-0.3369
25.52693200111389,-0.337
25.58290982246399,-0.337
25.62582802772522,-0.3372
25.682798147201538,-0.337
25.739898920059204,-0.3372
25.78288507461548,-0.3372
25.838857889175415,-0.3373
25.881837129592896,-0.3373
25.93878698348999,-0.3372
25.980879068374634,-0.3372
26.037829875946045,-0.3372
26.080753803253174,-0.3372
26.137767791748047,-0.3371
26.17973804473877,-0.3372
26.23674702644348,-0.337
26.279781818389893,-0.3373
26.336847066879272,-0.3371
26.37972402572632,-0.3374
26.4357168674469,-0.3372
26.478704929351807,-0.3375
26.535701990127563,-0.337
26.578728914260864,-0.3373
26.63572406768799,-0.3371
26.691715955734253,-0.3372
26.73468279838562,-0.3369
26.791661024093628,-0.3374
26.834662914276123,-0.3369
26.890690088272095,-0.3374
26.933645963668823,-0.3371
26.99081587791443,-0.3373
27.033901929855347,-0.3371
27.09081792831421,-0.3372
27.13266086578369,-0.3372
27.18962001800537,-0.3373
27.23264789581299,-0.3371
27.289626836776733,-0.3373
27.331789016723633,-0.337
27.388614892959595,-0.3373
27.43171191215515,-0.3373
27.48889994621277,-0.3372
27.53063988685608,-0.3373
27.58765697479248,-0.3372
27.630598783493042,-0.3372
27.68763279914856,-0.3372
27.73057985305786,-0.3372
27.786561012268066,-0.3371
27.843599796295166,-0.3373
27.886619806289673,-0.3371
27.943537950515747,-0.3373
27.986576795578003,-0.337
28.04253101348877,-0.3373
28.085591077804565,-0.3371
28.142523765563965,-0.3373
28.18557381629944,-0.3372
28.241551160812378,-0.3373
28.284552812576294,-0.337
28.341562747955322,-0.3372
28.383493900299072,-0.337
28.441510915756226,-0.3374
28.48348903656006,-0.3371
28.54048490524292,-0.3374
28.583493947982788,-0.3372
28.640485763549805,-0.3373
28.697592973709106,-0.3371
28.739460706710815,-0.3373
28.7964768409729,-0.3372
28.839494943618774,-0.337
28.89648985862732,-0.3373
28.938463926315308,-0.3371
28.995445013046265,-0.3372
29.038415908813477,-0.3373
29.095482110977173,-0.3372
29.137397050857544,-0.3371
29.194440841674805,-0.3371
29.237393856048584,-0.3371
29.29451012611389,-0.3372
29.336421012878418,-0.3371
29.39339280128479,-0.3374
29.436373949050903,-0.337
29.49340295791626,-0.3374
29.535358905792236,-0.3372
29.59235191345215,-0.3374
29.64935302734375,-0.3371
29.692381858825684,-0.3374
29.74934196472168,-0.337
29.791452884674072,-0.3373
29.84866690635681,-0.337
29.891604900360107,-0.3373
29.94861888885498,-0.3371
29.990525007247925,-0.3371
