./Data/BW2025-02-07_16:16:06sky.txt
Duration (in s): 30
Calibrating: False
Temperature of the calibrator (in Celsius): nan
Azimuth angle from North: nan
Altitude angle from the horizon: 110.0
Temperature Outside (in Celsius): 2
Weather: nan
Units: Volts

Time (s), Voltage (V)
13.92514705657959,-0.3723
13.983160018920898,-0.3722
14.025141954421997,-0.3725
14.082126140594482,-0.3724
14.125136852264404,-0.3722
14.181145191192627,-0.3719
14.224118947982788,-0.3724
14.281047105789185,-0.372
14.324012041091919,-0.3724
14.381029844284058,-0.3721
14.423020124435425,-0.3724
14.480015993118286,-0.372
14.523027896881104,-0.3724
14.58003306388855,-0.372
14.622987985610962,-0.3724
14.678991079330444,-0.3721
14.73599100112915,-0.3722
14.779017925262451,-0.3721
14.835990905761719,-0.3722
14.878981828689575,-0.372
14.934949159622192,-0.3723
14.977973937988281,-0.3722
15.035006999969482,-0.3723
15.076939105987549,-0.3723
15.1339430809021,-0.3721
15.176954746246338,-0.3722
15.23397183418274,-0.372
15.275921821594238,-0.3721
15.332891941070557,-0.3722
15.375901937484741,-0.3724
15.432843923568726,-0.3722
15.475841045379639,-0.3722
15.531831979751587,-0.372
15.588896036148071,-0.3725
15.63190507888794,-0.3721
15.688843965530396,-0.3725
15.731796026229858,-0.372
15.787832975387573,-0.3724
15.830802917480469,-0.372
15.887789964675903,-0.3723
15.93080186843872,-0.3719
15.98778486251831,-0.3726
16.029839038848877,-0.3721
16.086786031723022,-0.3724
16.129749059677124,-0.3721
16.1867618560791,-0.3724
16.22875213623047,-0.3721
16.28576898574829,-0.3722
16.328765869140625,-0.3721
16.38576316833496,-0.3721
16.442711114883423,-0.372
16.484712839126587,-0.3722
16.54178500175476,-0.3722
16.584924936294556,-0.372
16.641722202301025,-0.3723
16.6836941242218,-0.3721
16.74066996574402,-0.3721
16.783703088760376,-0.3722
16.84071397781372,-0.3724
16.882663011550903,-0.3722
16.939682960510254,-0.3722
16.98271679878235,-0.3722
17.039746046066284,-0.3724
17.08265709877014,-0.372
17.138643980026245,-0.3722
17.18167805671692,-0.3721
17.238638162612915,-0.3723
17.29566216468811,-0.3722
17.337623119354248,-0.3724
17.394685983657837,-0.3721
17.437605142593384,-0.3723
17.49458885192871,-0.3721
17.537617921829224,-0.3723
17.59362006187439,-0.3722
17.63659691810608,-0.3721
17.693570137023926,-0.372
17.73555088043213,-0.3723
17.7935631275177,-0.3722
17.83559799194336,-0.3724
17.892564058303833,-0.3721
17.935533046722412,-0.3722
17.992625951766968,-0.3721
18.034593105316162,-0.3721
18.091580867767334,-0.3722
18.134562969207764,-0.3722
18.190572023391724,-0.3722
18.23354697227478,-0.3721
18.29049587249756,-0.3723
18.347548961639404,-0.3723
18.390476942062378,-0.3724
18.446551084518433,-0.372
18.489492893218994,-0.3725
18.546571969985962,-0.3722
18.589531183242798,-0.3725
18.646510124206543,-0.3722
18.68849515914917,-0.3725
18.745458841323853,-0.3721
18.78842806816101,-0.3723
18.8454909324646,-0.3722
18.887461185455322,-0.3724
18.944386959075928,-0.3722
18.9874050617218,-0.3724
19.044423818588257,-0.3722
19.086407899856567,-0.3723
19.14335298538208,-0.3719
19.186344861984253,-0.3722
19.24338674545288,-0.3722
19.300379991531372,-0.3723
19.34237003326416,-0.3722
19.399471044540405,-0.3721
19.442697048187256,-0.3721
19.499614000320435,-0.3722
19.54165506362915,-0.3723
19.598651885986328,-0.3722
19.641452074050903,-0.3725
19.698585033416748,-0.3723
19.74155902862549,-0.3724
19.797629833221436,-0.3721
19.840559005737305,-0.3724
19.897605895996094,-0.3721
19.941385984420776,-0.3723
19.997529983520508,-0.3722
20.039458990097046,-0.3724
20.09639811515808,-0.3721
20.13952398300171,-0.3723
20.196561813354492,-0.3721
20.252585887908936,-0.3724
20.295544147491455,-0.3721
20.35254192352295,-0.3723
20.3955020904541,-0.3723
20.45230197906494,-0.3725
20.494240045547485,-0.3721
20.551208019256592,-0.3723
20.594281911849976,-0.3723
20.651269912719727,-0.3723
20.69319796562195,-0.3722
20.750244140625,-0.3722
20.793213844299316,-0.3723
20.850176095962524,-0.3721
20.907164812088013,-0.3722
20.94918990135193,-0.372
21.006149768829346,-0.3723
21.049203872680664,-0.3722
21.10620903968811,-0.3724
21.148133039474487,-0.372
21.205114126205444,-0.3724
21.248127937316895,-0.372
21.305113077163696,-0.3724
21.348098039627075,-0.3721
21.40409016609192,-0.3723
21.447160005569458,-0.3721
21.504224061965942,-0.3726
21.547150135040283,-0.3721
21.603116035461426,-0.3722
21.660165071487427,-0.3721
21.70306706428528,-0.3724
21.76007080078125,-0.3721
21.80305314064026,-0.3724
21.859095096588135,-0.3723
21.902060985565186,-0.3723
21.959314823150635,-0.3722
22.00213599205017,-0.3722
22.059200048446655,-0.3721
22.10114598274231,-0.3722
22.158112049102783,-0.3721
22.201101064682007,-0.3721
22.258103132247925,-0.3723
22.314106941223145,-0.3722
22.357089042663574,-0.3725
22.41405487060547,-0.3722
22.456067085266113,-0.3724
22.51402997970581,-0.3721
22.556069135665894,-0.3725
22.613021850585938,-0.3721
22.65602397918701,-0.3724
22.713043928146362,-0.3722
22.755064010620117,-0.3724
22.81199884414673,-0.3722
22.85505986213684,-0.3724
22.91201901435852,-0.3722
22.95401692390442,-0.3726
23.011054039001465,-0.3722
23.054028034210205,-0.3726
23.111024856567383,-0.3722
23.154057025909424,-0.3724
23.209978818893433,-0.3723
23.266950845718384,-0.3721
23.309968948364258,-0.3723
23.36693811416626,-0.3723
23.40892481803894,-0.3722
23.465969800949097,-0.3723
23.508953094482422,-0.3724
23.5661199092865,-0.3723
23.607955932617188,-0.3723
23.664947986602783,-0.3721
23.707866191864014,-0.3724
23.76494312286377,-0.3723
23.807946920394897,-0.3724
23.863960027694702,-0.3722
23.906978130340576,-0.3724
23.963924884796143,-0.372
24.00691294670105,-0.3723
24.062919855117798,-0.3722
24.11994504928589,-0.3726
24.162896871566772,-0.3721
24.219892024993896,-0.3725
24.262871026992798,-0.3722
24.318923950195312,-0.3724
24.361890077590942,-0.3721
24.41887402534485,-0.3723
24.46183180809021,-0.3721
24.517879009246826,-0.3724
24.56084895133972,-0.372
24.617857933044434,-0.3723
24.66083312034607,-0.3721
24.71785593032837,-0.3724
24.759837865829468,-0.3721
24.816859006881714,-0.3722
24.859838008880615,-0.3722
24.916858196258545,-0.3721
24.973779916763306,-0.3723
25.01580500602722,-0.3721
25.072859048843384,-0.3724
25.115906953811646,-0.372
25.17288589477539,-0.3723
25.214849948883057,-0.3719
25.271816968917847,-0.3724
25.314865827560425,-0.3723
25.3717679977417,-0.3724
25.413789987564087,-0.3722
25.47084379196167,-0.3723
25.51368021965027,-0.3721
25.57066011428833,-0.3724
25.61381506919861,-0.372
25.669766902923584,-0.3726
25.71273112297058,-0.3721
25.7697331905365,-0.3724
25.81270408630371,-0.3721
25.868709802627563,-0.3722
25.925750970840454,-0.3722
25.968857049942017,-0.3725
26.025856018066406,-0.3723
26.068814039230347,-0.3723
26.124706983566284,-0.3722
26.16773295402527,-0.3723
26.22466778755188,-0.3722
26.267720937728882,-0.3724
26.32466983795166,-0.3725
26.366703033447266,-0.3722
26.42372989654541,-0.3725
26.46666383743286,-0.3724
26.52363896369934,-0.3724
26.565650939941406,-0.3723
26.62268304824829,-0.3726
26.6796658039093,-0.3724
26.721552848815918,-0.3727
26.77975296974182,-0.3723
26.821605920791626,-0.3724
26.87861204147339,-0.3724
26.921611070632935,-0.3726
26.978584051132202,-0.3723
27.02055811882019,-0.3728
27.07773208618164,-0.3722
27.120654106140137,-0.3725
27.17757487297058,-0.3721
27.219552993774414,-0.3724
27.276567935943604,-0.3722
27.319554090499878,-0.3726
27.37654399871826,-0.3723
27.418553113937378,-0.3724
27.475661993026733,-0.3721
27.51852583885193,-0.3725
27.575493812561035,-0.3722
27.618485927581787,-0.3723
27.67450499534607,-0.3723
27.731820106506348,-0.3724
27.774649143218994,-0.3724
27.831816911697388,-0.3724
27.8746600151062,-0.3724
27.930611848831177,-0.3723
27.97353196144104,-0.3726
28.03048300743103,-0.3723
28.072487831115723,-0.3725
28.129492044448853,-0.3724
28.172481060028076,-0.3725
28.229468822479248,-0.3722
28.272459983825684,-0.3725
28.32840895652771,-0.3721
28.37137794494629,-0.3726
28.42845320701599,-0.3722
28.471462965011597,-0.3727
28.528466939926147,-0.3721
28.570338010787964,-0.3726
28.62736415863037,-0.3723
28.684337854385376,-0.3727
28.72727608680725,-0.3724
28.78331208229065,-0.3725
28.826300859451294,-0.3723
28.883431911468506,-0.3725
28.926342964172363,-0.3724
28.98339295387268,-0.3725
29.025304079055786,-0.3724
29.082300901412964,-0.3724
29.12537908554077,-0.3725
29.182268857955933,-0.3724
29.22427487373352,-0.3723
29.281378984451294,-0.3724
29.32445478439331,-0.3723
29.38142204284668,-0.3723
29.423444032669067,-0.3724
29.480496168136597,-0.3725
29.52353310585022,-0.3726
29.581166982650757,-0.3724
29.623398780822754,-0.3726
29.67951011657715,-0.372
29.73646092414856,-0.3724
29.779438018798828,-0.3722
29.836528062820435,-0.3724
29.879446029663086,-0.3722
29.93561291694641,-0.3725
29.978490114212036,-0.3722
